id,price_doc
22004,20000000
22006,4211464.8679
22007,20000000
22017,13706263.654
22018,20000000
22020,21762229.421
22025,8090220.3016
22033,5892546.5109
22036,9558627.548
22045,6876235.1138
22047,20000000
22050,20000000
22055,7759765.8436
22058,6034575.8075
22066,6573813.634
22073,8497617.8061
22079,20000000
22091,5597759.0234
22096,20000000
22111,5164614.1153
22116,13795054.908
22124,18504508.954
22132,7736109.0135
22134,9934124.8947
22135,20000000
22144,20000000
22150,5064509.4776
22153,6605333.1458
22157,6760453.7062
22160,20000000
22161,20000000
22162,20000000
22169,20000000
22171,20000000
22178,9432001.6836
22181,7576226.5131
22189,20000000
22191,20000000
22196,20000000
22197,20000000
22204,6201247.136
22209,20000000
22211,20000000
22215,20000000
22218,20000000
22224,20000000
22234,6947732.4975
22235,10553109.967
22246,10033054.068
22253,6753065.8181
22257,20000000
22263,20000000
22270,11666286.715
22273,20000000
22277,9654739.8581
22304,20000000
22305,20000000
22306,23677638.893
22307,20000000
22313,20000000
22314,5157194.9027
22319,20000000
22332,3207616.8712
22337,14545101.198
22361,10190938.91
22362,10090114.797
22367,6979983.5634
22377,12852842.039
22395,20000000
22396,14643859.768
22403,4934699.3418
22410,9804428.997
22413,2379987.4313
22414,4163989.563
22417,20000000
22436,11145529.921
22438,20000000
22454,20000000
22465,20000000
22469,20000000
22472,20000000
22478,2920941.2542
22487,5524748.3912
22489,10690524.164
22499,7148806.4638
22502,20000000
22503,20000000
22505,7328883.6321
22521,5686494.6415
22522,15135459.402
22523,4240558.3832
22526,20000000
22533,8380960.5095
22547,6390963.8102
22551,5794450.1534
22552,20000000
22555,20000000
22560,20000000
22568,6214005.3183
22571,6758991.6699
22581,20000000
22582,20000000
22591,20000000
22593,20000000
22597,20000000
22603,20000000
22613,4175081.1981
22619,20000000
22634,20000000
22644,7170033.167
22655,20000000
22663,3417561.0311
22664,7657825.4592
22667,14505730.023
22673,20000000
22680,7033044.021
22682,5448064.4122
22683,20000000
22685,20000000
22686,6786259.5908
22687,20000000
22689,4954123.4862
22693,20000000
22695,19359259.214
22699,15870580.848
22704,20000000
22706,7353090.9339
22709,20000000
22714,5494996.9233
22719,10946457.433
22724,20000000
22739,20000000
22742,10102841.798
22745,5927165.3775
22746,20000000
22752,6605532.6856
22754,20000000
22767,6435143.7994
22777,20000000
22785,20000000
22792,20000000
22793,4712523.6115
22796,20000000
22799,11713664.542
22803,11170847.511
22804,4018661.6894
22807,7717853.7422
22808,20262905.33
22811,20000000
22822,20000000
22841,12454497.307
22850,20000000
22858,20000000
22864,13446939.547
22869,20000000
22874,7210302.8814
22891,4252426.8003
22892,20000000
22895,9312842.2049
22901,20000000
22911,20000000
22917,3394706.9037
22925,20000000
22926,20000000
22932,11011352.315
22942,4882944.7955
22951,15279342.504
22956,9815366.5125
22966,20000000
22975,20000000
22983,20000000
22986,20000000
22999,20000000
23004,20000000
23013,20000000
23026,20000000
23030,11750535.382
23036,20000000
23043,20000000
23044,16148136.868
23049,20000000
23054,15172257.158
23059,12433469.793
23064,20000000
23066,20000000
23071,7481670.9317
23077,20000000
23084,20000000
23096,20000000
23104,20000000
23107,7193765.0032
23114,4017553.6811
23122,20000000
23126,9602032.2271
23131,20000000
23132,20000000
23134,20000000
23136,13424323.601
23141,6182167.3483
23146,20000000
23147,5862138.8454
23156,20000000
23161,20000000
23170,20000000
23182,20000000
23184,17134519.075
23187,20000000
23197,4538002.7234
23204,20000000
23208,20000000
23210,20000000
23212,20000000
23215,20000000
23218,20000000
23223,6774867.0977
23242,5363337.7606
23251,20000000
23256,7570044.9313
23266,20000000
23269,20000000
23270,8672066.9492
23272,20000000
23280,1562404.3584
23282,20000000
23296,13978209.738
23326,20000000
23333,20000000
23334,7299182.4375
23335,7592449.4831
23344,20000000
23345,10906086.099
23346,5494099.882
23347,4810359.5344
23354,9063613.5281
23357,20000000
23358,20000000
23360,4051637.2404
23388,20000000
23389,11567407.325
23390,20000000
23391,20000000
23392,20000000
23394,8851085.7491
23398,20000000
23407,8195291.2718
23409,7026427.0598
23411,20000000
23418,17039026.536
23437,-311048.581
23442,20000000
23448,20000000
23460,20000000
23462,20000000
23466,7548115.6887
23471,20000000
23473,9861181.4676
23488,20000000
23489,20000000
23490,20000000
23498,20000000
23508,20000000
23512,4580609.3834
23517,20000000
23518,15231856.431
23524,20000000
23525,20000000
23536,20000000
23548,20000000
23567,20000000
23581,9180759.9342
23582,20000000
23588,3507200.291
23589,2683639.205
23591,20000000
23595,7403447.7702
23599,8876161.321
23603,20000000
23605,15151087.208
23616,7863079.7385
23620,20000000
23623,20000000
23625,12733150.658
23627,5607667.2027
23636,20000000
23644,9293160.608
23651,20000000
23654,20000000
23662,20000000
23667,7795394.266
23669,20000000
23676,20000000
23684,20000000
23687,7110848.3503
23694,20000000
23695,20000000
23696,20000000
23700,6639554.5947
23701,11115498.345
23733,6140469.8967
23735,20000000
23737,20000000
23756,20000000
23767,20000000
23779,20000000
23784,20000000
23786,20000000
23788,22340640.771
23795,8896390.1884
23797,5571236.7043
23798,20000000
23799,4215456.6181
23802,20000000
23819,20000000
23853,20000000
23870,20000000
23882,7070488.6696
23885,20000000
23888,20000000
23891,20000000
23903,9204470.8108
23912,4492273.0748
23915,20000000
23931,7527926.5896
23933,20000000
23937,11101526.768
23941,6370728.6841
23946,7911466.8229
23970,20000000
23973,20000000
23974,11643032.215
23989,20000000
23990,4987174.5996
24000,8842526.4084
24004,12593989.967
24006,7341588.3167
24010,21515176.869
24012,7150094.5172
24021,20000000
24023,20000000
24025,20000000
24027,20000000
24033,8799312.2508
24034,6670244.1427
24047,20000000
24049,5541835.4668
24055,3938489.0688
24059,5512086.5399
24070,20000000
24074,2454641.1999
24098,20000000
24103,20000000
24108,20000000
24110,13044094.511
24128,20000000
24129,7592997.8924
24133,15611786.926
24134,20000000
24137,11264617.139
24149,5857007.506
24156,29801792.489
24160,20000000
24161,8836695.9764
24169,20000000
24186,20000000
24192,9691372.5071
24200,5307643.5444
24202,20000000
24211,7712554.6587
24216,10612783.793
24225,20000000
24228,20000000
24236,6005362.684
24250,20000000
24258,5427401.0214
24260,20000000
24282,20000000
24285,20000000
24287,10143240.703
24295,20000000
24301,20000000
24302,20000000
24313,9216946.8698
24318,20000000
24323,20000000
24333,7370143.0435
24345,7903976.1855
24346,20000000
24354,20000000
24363,7217998.8159
24367,5131828.4463
24370,20000000
24377,20000000
24380,11073083.377
24384,20000000
24387,20000000
24392,20000000
24398,2992241.515
24410,20000000
24412,4815759.564
24420,3194855.753
24423,23615882.375
24441,20000000
24442,20000000
24444,20000000
24447,5237486.0015
24461,20000000
24462,20000000
24470,4943840.6556
24473,5981755.0672
24487,20000000
24493,20000000
24494,20000000
24496,20000000
24510,20000000
24523,20000000
24532,20000000
24533,4327399.9485
24535,11991484.829
24540,20000000
24548,6749004.7762
24552,20000000
24560,3818476.7485
24563,20000000
24571,20000000
24573,17569376.471
24577,20000000
24590,4967028.0371
24593,20000000
24595,10228462.826
24600,6936421.2685
24601,20000000
24605,20000000
24607,20000000
24617,20000000
24622,8031185.6202
24626,20000000
24629,20000000
24641,13134080.606
24647,16930575.258
24654,20000000
24659,20000000
24669,20000000
24670,20000000
24672,20000000
24675,20000000
24679,20000000
24705,6657734.7506
24706,9764440.8112
24714,20000000
24741,20000000
24754,9648207.0355
24756,20000000
24762,5532743.5684
24784,20000000
24790,20000000
24801,5388101.4595
24806,11748972.862
24807,20000000
24809,20000000
24812,20000000
24818,3921964.2732
24829,20000000
24834,8362879.382
24844,20000000
24845,20000000
24861,11971693.43
24863,6203721.4467
24867,9074879.108
24870,8890477.3012
24871,20000000
24872,7266585.6103
24873,20000000
24875,20000000
24876,20000000
24887,5032172.7058
24890,20000000
24904,20000000
24912,20000000
24919,20000000
24922,20000000
24923,3098888.1257
24927,20000000
24961,5984519.3036
24966,20000000
24967,20000000
24976,20000000
24977,20000000
24986,20000000
25002,5364501.5617
25003,20000000
25005,8787027.907
25012,13244329.321
25015,20000000
25028,8942093.2946
25029,16667833.656
25032,20000000
25036,20000000
25040,20000000
25046,6980195.3591
25048,9876026.128
25065,20000000
25067,20000000
25074,1838741.3633
25076,20000000
25078,20000000
25091,7081449.6265
25105,20000000
25121,20000000
25124,20000000
25126,20000000
25128,14381045.617
25134,20000000
25137,20000000
25140,4439941.3678
25160,10651735.034
25165,20000000
25170,20000000
25173,20000000
25174,20000000
25176,13271873.727
25177,11260825.127
25182,20000000
25190,20000000
25192,20000000
25204,20000000
25205,20000000
25213,9193301.7471
25223,11272467.132
25226,20000000
25229,20000000
25231,7337594.5993
25234,20000000
25239,20000000
25248,9041052.8207
25256,3790916.7156
25261,20000000
25265,20000000
25281,20000000
25288,20000000
25293,6681267.5058
25294,20000000
25296,8538573.4038
25301,20000000
25315,5668845.5469
25323,20000000
25328,3077414.7652
25341,20000000
25343,6878602.0075
25356,4337956.1956
25365,20000000
25377,20000000
25382,20000000
25386,20000000
25388,20000000
25390,20000000
25394,3529507.3237
25401,8892804.5438
25406,20000000
25417,20000000
25425,7775228.0791
25430,2972813.9525
25444,20000000
25446,14613865.179
25456,4867364.0499
25460,6924020.826
25465,20000000
25468,20000000
25477,4470250.5196
25478,5619081.2392
25479,4978249.7796
25486,20000000
25493,20000000
25499,20000000
25505,20000000
25507,20000000
25508,20000000
25511,8900321.0425
25512,20000000
25517,20000000
25519,14947119.256
25521,20000000
25522,20000000
25523,20000000
25526,20000000
25534,20000000
25537,7500164.3951
25539,20000000
25543,3841546.8803
25551,7822469.3537
25554,20000000
25556,5641611.2937
25563,7386953.3403
25575,5261620.4192
25583,9501435.3256
25586,20000000
25592,20000000
25600,6422553.8361
25604,20000000
25610,20000000
25611,10137229.08
25630,20000000
25632,20000000
25635,6251264.7288
25659,5228125.0778
25671,20000000
25680,9321481.5882
25687,8205530.5693
25698,20000000
25721,20000000
25723,20000000
25727,20000000
25735,20000000
25738,5899071.7869
25745,9127145.2777
25747,7023354.4334
25748,19604095.454
25751,20000000
25753,20000000
25755,6346271.465
25777,4880684.9709
25783,9282271.1514
25785,20000000
25788,8810180.6261
25792,10393197.402
25796,3439457.9354
25816,20000000
25817,20000000
25824,6451399.2119
25826,19220922.85
25828,5647908.0543
25830,20000000
25838,5954631.6055
25843,15573844.398
25851,20000000
25854,20000000
25858,20000000
25863,20000000
25866,20000000
25872,20000000
25904,20000000
25917,20000000
25918,13302732.689
25920,14592201.722
25925,20000000
25928,20000000
25932,5904538.8807
25937,5609730.4028
25946,20000000
25962,20000000
25974,4294122.0665
25975,13770914.179
25977,10177615.673
25984,5303080.2983
25986,20000000
25988,20000000
26007,20000000
26008,20000000
26009,9521073.0214
26011,20000000
26014,4552709.6728
26019,20000000
26023,3697249.3993
26035,8044540.9925
26039,5114898.073
26046,20000000
26055,20000000
26057,20000000
26066,7083349.1873
26072,20000000
26085,6188538.5904
26087,20000000
26088,6852453.1144
26092,20000000
26094,4946660.3851
26097,20000000
26104,20000000
26110,20000000
26117,20000000
26121,5143252.5643
26126,6129178.468
26135,20000000
26138,20000000
26146,20000000
26147,20000000
26151,5745655.7118
26155,10998621.938
26159,20000000
26163,20000000
26168,5375281.1134
26173,10630383.77
26187,13978101.491
26193,20000000
26194,20000000
26196,20360613.065
26200,5325142.728
26202,6769946.9005
26204,20000000
26212,10352391.573
26218,20000000
26229,7291199.6354
26238,20000000
26251,11229801.647
26268,10142586.04
26274,20000000
26275,20000000
26286,21640856.658
26295,20000000
26299,20000000
26300,20000000
26301,20000000
26306,20000000
26309,5757751.3857
26315,20000000
26317,20000000
26321,4441582.3597
26324,20000000
26328,20000000
26329,6753420.5835
26332,20000000
26341,20000000
26354,20000000
26386,20000000
26392,7814290.0739
26395,6475825.6516
26397,20000000
26398,20000000
26404,20000000
26410,4657770.4926
26414,20000000
26419,20000000
26421,20000000
26433,20000000
26439,20000000
26443,20000000
26446,20000000
26450,20000000
26458,20000000
26461,6555709.4604
26472,8883346.3586
26474,20000000
26477,20000000
26494,6371761.9202
26500,20000000
26521,7206187.4657
26525,20000000
26538,20000000
26542,6929329.9292
26545,5788971.1597
26553,20000000
26556,20000000
26568,20000000
26573,9727388.7353
26575,8486083.3138
26576,4254819.3479
26588,6409410.5061
26595,20000000
26600,20000000
26602,17946997.338
26611,20000000
26622,20000000
26623,20000000
26626,8277627.5761
26628,10748913.889
26637,20000000
26642,9558468.2222
26646,6273189.4192
26653,15814856.175
26655,11787030.273
26661,20000000
26677,20000000
26679,7483212.6272
26681,4650048.4812
26688,10003302.189
26689,7318532.7146
26692,5644999.5211
26693,8609812.7046
26694,20000000
26698,20000000
26701,6919186.19
26714,6677994.0936
26718,4629821.5613
26723,5941996.6323
26726,3351025.4415
26732,13155890.927
26751,20000000
26759,8402462.835
26766,17629884.203
26767,5097573.8629
26769,20000000
26771,4906806.5898
26774,20000000
26776,20000000
26780,20000000
26790,20000000
26794,20000000
26799,20000000
26803,20000000
26820,20000000
26825,20000000
26832,6149380.7902
26841,10735052.244
26849,20000000
26855,11326855.131
26859,4184939.6774
26874,20000000
26895,20000000
26899,7335936.524
26901,4199377.8254
26905,3708018.3688
26911,4491376.7875
26913,20000000
26914,9681647.5451
26919,6057137.7521
26920,25369282.372
26921,20000000
26926,20000000
26930,20000000
26940,13248899.452
26949,6185431.8995
26960,20000000
26961,20000000
26972,20000000
26975,6644656.2597
26976,5308687.8969
26980,20000000
26983,7417417.6055
26987,20000000
26998,20000000
27000,20000000
27008,6556074.6118
27012,4921586.5699
27019,20000000
27028,20000000
27029,4879876.234
27030,20000000
27032,7973975.2812
27039,6861344.1453
27043,20000000
27052,20000000
27056,20000000
27058,7019797.7885
27066,4613439.2944
27068,11111485.585
27069,20000000
27077,20000000
27078,10477922.964
27086,6889850.4152
27106,5933782.9274
27107,5615761.682
27109,20000000
27112,6138016.2293
27121,20672936.739
27125,10153432.135
27127,20000000
27132,7386944.3582
27133,7694464.8819
27138,6390145.4625
27150,9394545.5477
27152,20000000
27159,2816537.6067
27168,8621879.9783
27169,5201718.6344
27172,6540221.5491
27174,20000000
27176,20000000
27177,13456951.832
27180,6826832.3965
27184,20000000
27188,11569349.916
27191,20000000
27204,9478294.6503
27205,11952234.153
27220,11030949.418
27221,20000000
27232,12795571.397
27237,20000000
27246,4947741.3097
27250,8462731.1409
27254,3469823.8435
27255,7809523.3662
27257,6064333.9219
27258,20000000
27264,20000000
27265,5611546.8756
27267,11674595.475
27277,11874420.81
27279,4824256.9246
27281,6414689.444
27290,17640501.255
27297,20000000
27306,20000000
27308,20000000
27316,20000000
27317,20000000
27325,8942093.2946
27326,20000000
27334,20000000
27336,20000000
27346,9659178.692
27350,20000000
27356,20000000
27361,6410652.0023
27363,5671401.6342
27367,20000000
27387,11863158.701
27391,20000000
27395,6253987.4954
27396,20000000
27397,6781541.3939
27408,20000000
27417,20000000
27427,23107027.664
27439,6205987.8188
27447,4561545.1402
27449,8868395.0837
27452,8187563.1813
27458,20000000
27468,5949552.3579
27480,9637797.8536
27485,13241912.974
27493,20000000
27497,6936010.8902
27505,7298875.739
27506,20000000
27508,5613110.6239
27510,20000000
27512,20000000
27513,13059426.614
27514,6026029.7627
27517,20000000
27522,6596934.3993
27527,2972813.9525
27535,20000000
27536,20000000
27545,6020903.5411
27549,14466669.222
27550,20000000
27568,20000000
27569,20000000
27578,10429099.674
27583,10638378.343
27591,8257070.5637
27594,12615618.047
27600,10092157.202
27604,20000000
27617,20000000
27619,6392291.9454
27626,5516044.8949
27631,7783184.3283
27655,4950297.3814
27677,3838928.9527
27679,11030603.474
27683,20000000
27685,6842033.5291
27691,5522954.3154
27694,20000000
27704,21827272.228
27712,11540594.382
27736,20000000
27750,20000000
27765,20000000
27780,7845872.7241
27786,6887126.4959
27794,20000000
27796,83023534.491
27800,20000000
27807,20000000
27811,12582661.185
27826,12324906.009
27830,4858936.3092
27832,5037732.8788
27837,6052646.6425
27841,20000000
27842,20000000
27844,20000000
27852,20000000
27858,5836029.8803
27859,8314250.2446
27862,7642940.5429
27865,4495527.9234
27866,5110306.2919
27872,5407610.1574
27877,1285027.8594
27888,20000000
27894,23747123.893
27899,20000000
27905,10556985.359
27916,20000000
27925,20000000
27929,5615933.1162
27934,20000000
27956,9696625.6057
27959,6596740.7682
27962,20193618.281
27963,9708341.361
27965,8971672.4305
27966,20000000
27971,20000000
27974,8810771.6027
27978,20000000
27980,20000000
27982,14893581.654
27987,20000000
28003,20000000
28004,10179521.373
28011,7121170.9338
28015,20000000
28017,12083905.034
28028,20000000
28052,8332916.8153
28054,11849753.731
28055,5880972.7734
28057,11564881.511
28061,12499982.678
28064,6792696.6343
28065,20000000
28078,12690657.825
28081,20000000
28086,20000000
28090,20000000
28098,17212749.945
28102,20000000
28119,10972856.584
28120,10852410.117
28126,13530039.749
28128,8241326.8298
28130,16722607.37
28137,10396600.351
28142,20000000
28143,16095990.425
28151,20000000
28152,20000000
28155,11331190.249
28161,20000000
28162,20000000
28168,20000000
28182,20000000
28191,20000000
28239,11364177.359
28257,20000000
28259,14237683.939
28261,20000000
28269,10307418.743
28284,6077237.5514
28285,15710454.207
28293,24909176.952
28297,20000000
28298,7457256.7524
28312,8442674.8789
28319,8231700.7804
28321,8992967.7409
28326,20000000
28340,20000000
28356,20000000
28361,20000000
28362,20000000
28366,7563665.6504
28376,4600217.6019
28394,18710547.228
28396,20000000
28397,2635798.1643
28402,5478233.8047
28409,5843597.779
28410,11873172.51
28421,20000000
28425,20000000
28426,15188762.587
28427,20000000
28428,4849667.4949
28430,13317404.636
28437,20000000
28449,20000000
28452,20000000
28457,20000000
28459,20000000
28462,20000000
28469,20000000
28472,20000000
28487,20000000
28503,20000000
28519,8553551.3443
28521,20000000
28528,20000000
28537,20000000
28538,5965597.9933
28543,9876972.2552
28562,20000000
28567,20000000
28579,13989841.372
28585,20000000
28595,20000000
28601,8381290.733
28605,20000000
28618,20000000
28620,15117707.729
28622,4759173.4138
28647,20000000
28656,16895510.37
28657,5676439.5314
28661,20000000
28675,20000000
28678,20000000
28696,20000000
28702,20000000
28705,3441882.997
28709,20000000
28713,20000000
28718,14976484.868
28724,20000000
28726,9048902.3483
28729,20000000
28741,20000000
28743,20000000
28747,13428686.373
28753,7583934.1286
28756,3663060.4401
28760,20000000
28771,8746214.2842
28773,20000000
28777,7521994.1965
28794,4034552.969
28800,9588504.1041
28814,7129294.5166
28821,20000000
28826,16551076.297
28838,12102937.897
28850,13491420.647
28854,15605501.909
28859,20000000
28870,20000000
28894,20000000
28904,5784569.2698
28907,20000000
28910,6005644.3161
28912,20000000
28915,20000000
28923,8655751.7785
28925,20000000
28928,6333715.2711
28929,20000000
28930,20000000
28936,20000000
28938,12301206.243
28939,20000000
28947,2779399.9788
28958,20000000
28963,20000000
28968,5882757.5839
28969,20000000
28974,20000000
28980,20000000
28981,20000000
28986,20000000
28987,20000000
28991,8065294.0917
28992,15082414.908
28997,3490178.2124
29001,20000000
29003,20000000
29014,20000000
29016,20000000
29021,4135595.5303
29032,6666258.5568
29033,20000000
29034,20000000
29036,20000000
29047,20000000
29058,3636593.7087
29060,20000000
29068,20000000
29072,20000000
29073,20000000
29078,10168352.743
29086,5351336.4078
29092,6249415.9132
29104,7157239.3256
29114,20000000
29125,12460918.883
29128,4899296.2926
29131,20000000
29132,8764530.2393
29137,-671972.9644
29139,20000000
29144,20000000
29159,5085497.2434
29162,7262808.3812
29170,20000000
29175,20000000
29178,20000000
29181,20000000
29183,6897132.6621
29184,20000000
29188,16939726.331
29194,20000000
29210,20000000
29218,20000000
29222,20000000
29226,20000000
29230,20000000
29248,5979872.265
29257,20000000
29262,6597777.3288
29266,20000000
29273,9398531.4564
29281,19212854.89
29290,8330763.7775
29301,20000000
29306,20000000
29307,9243872.1901
29308,20000000
29311,7053466.5081
29329,20000000
29337,20000000
29342,7065892.0629
29343,20000000
29344,4813733.4518
29361,20000000
29363,5553811.3368
29365,9250885.4783
29374,6102369.9698
29376,20000000
29392,3080712.2162
29393,5876074.2401
29404,20000000
29406,14528343.363
29409,8560096.9015
29417,20000000
29421,4287151.4512
29432,8026090.0798
29453,20000000
29462,9379160.0552
29463,9243475.8519
29465,20000000
29475,12336800.849
29476,8775591.3967
29484,20000000
29495,20000000
29507,6647641.3565
29528,20000000
29537,21278141.196
29547,20000000
29552,9816860.7386
29563,16595347.255
29569,10583494.636
29572,8236180.5136
29582,6109376.5454
29596,7152661.0332
29599,9518189.1202
29601,20000000
29618,20000000
29626,20000000
29629,20000000
29653,7635975.2863
29660,20000000
29661,20000000
29673,7674393.1894
29675,20000000
29676,2289620.6744
29677,20000000
29682,7214178.8908
29684,20000000
29686,20000000
29689,14369523.333
29690,20000000
29698,7816031.2578
29699,12192040.677
29701,20000000
29704,20000000
29707,20000000
29711,6668172.2412
29712,20000000
29714,5361638.4014
29724,20000000
29739,6684104.5244
29741,20000000
29742,20000000
29746,20000000
29751,9847882.7412
29752,9657051.2778
29756,20000000
29765,20000000
29780,10275703.467
29783,20000000
29784,5735587.0159
29791,5055413.0998
29803,20000000
29811,4224098.0566
29812,10364679.366
29815,7316483.9481
29830,20000000
29860,9343747.2368
29861,20000000
29870,6490663.7327
29878,7204132.5889
29883,8900195.1642
29884,12743608.594
29885,7807572.1768
29888,20000000
29894,7640409.4064
29912,20000000
29925,20000000
29928,20000000
29942,14498476.832
29949,20000000
29952,7547010.1345
29955,7202330.1593
29959,20000000
29973,20000000
29983,17044319.599
29984,20000000
29986,20000000
29988,7500228.735
30001,8169070.0599
30007,20000000
30013,20000000
30018,11219723.973
30034,11390896.594
30044,10425302.804
30045,1612836.5262
30052,13431560.612
30055,8537701.5845
30056,20000000
30069,20000000
30073,10415489.202
30077,20000000
30081,13208520.134
30084,6397890.6763
30086,20000000
30102,20000000
30117,20000000
30118,3864348.0507
30147,9175478.9021
30150,10662889.452
30164,20000000
30168,16205959.122
30170,20000000
30171,20000000
30173,3111794.384
30174,20000000
30179,10420261.289
30187,8120337.4964
30192,6940343.5274
30203,13363022.444
30205,12134737.161
30211,20000000
30214,4911146.1591
30215,6757446.259
30216,13914841.705
30219,12984982.732
30225,9021909.3172
30240,6171172.7088
30242,14307579.486
30260,1316868.6534
30269,20000000
30273,20000000
30278,20000000
30286,7645063.9752
30287,6881406.4319
30288,20000000
30290,20000000
30295,20000000
30298,20000000
30300,10575446.298
30313,20000000
30314,20000000
30317,20000000
30318,9106228.2702
30320,9720140.6696
30324,20000000
30325,20000000
30327,20000000
30338,20000000
30339,2050220.0795
30350,6800618.6971
30362,20000000
30364,11257128.913
30370,20000000
30371,20000000
30378,6684474.6828
30385,8730177.1829
30392,3805316.4705
30395,20000000
30400,23399698.699
30407,20000000
30413,6126202.266
30425,20000000
30428,20000000
30429,13143596.395
30439,5960623.0177
30443,22130748.807
30449,20000000
30450,10056839.369
30453,20000000
30457,20000000
30459,20000000
30460,8483702.5473
30462,8228429.0139
30469,20000000
